Name,Address,Direction,Status,Duration,Date
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:08,10/13/2022 (12:56:15 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:18,10/13/2022 (12:56:38 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,10/14/2022 (8:34:00 AM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:17,10/14/2022 (10:00:08 AM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:32,10/14/2022 (7:09:05 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:10,10/15/2022 (6:42:41 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,10/16/2022 (12:17:37 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,10/17/2022 (7:55:58 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:24,10/17/2022 (7:56:56 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,01:00,10/19/2022 (2:22:21 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:36,10/19/2022 (7:16:04 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:40,10/20/2022 (5:39:55 PM)
Usain Bolt,+ABC3209720287,Incoming,Answered,00:11,10/21/2022 (7:23:22 PM)
Usain Bolt,+ABC3209720287,Outgoing,Answered,00:13,10/21/2022 (10:40:09 PM)
Usain Bolt,+ABC3209720287,Incoming,Answered,00:12,10/22/2022 (6:05:20 AM)
Usain Bolt,+ABC3209720287,Incoming,Answered,00:07,10/22/2022 (6:07:15 AM)
Usain Bolt,+ABC3209720287,Outgoing,Answered,00:19,10/22/2022 (1:37:51 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:20,10/23/2022 (5:15:54 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,10/24/2022 (10:31:32 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,10/24/2022 (10:32:14 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,10/24/2022 (10:33:05 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:22,10/24/2022 (10:52:54 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,10/25/2022 (7:56:38 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:29,10/25/2022 (8:04:42 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,10/26/2022 (6:20:25 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,10/26/2022 (6:22:08 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,10/26/2022 (6:22:14 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:26,10/26/2022 (7:03:31 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:16,10/27/2022 (9:30:57 AM)
Usain Bolt,+ABC5680980168,Incoming,Answered,00:08,10/27/2022 (1:49:53 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:32,10/27/2022 (5:14:02 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:06,10/27/2022 (5:15:46 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,10/28/2022 (4:29:48 AM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:24,10/28/2022 (4:34:59 AM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:26,10/28/2022 (8:57:05 AM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:09,10/29/2022 (8:45:43 PM)
Usain Bolt,+ABC3209720287,Incoming,Answered,00:10,10/29/2022 (11:03:39 PM)
Usain Bolt,+ABC5680980168,Incoming,Answered,00:15,10/29/2022 (11:04:21 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,10/30/2022 (6:11:24 PM)
Usain Bolt,+ABC5680980168,Incoming,Answered,00:17,10/30/2022 (6:20:56 PM)
Usain Bolt,+ABC5680980168,Incoming,Answered,01:00,10/30/2022 (6:23:13 PM)
Usain Bolt,+ABC5680980168,Incoming,Answered,00:06,10/30/2022 (6:24:58 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,10/31/2022 (7:05:23 PM)
Usain Bolt,+ABC5680980168,Incoming,Answered,00:21,11/1/2022 (7:31:41 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:20,11/4/2022 (6:12:06 PM)
Usain Bolt,+ABC5680980168,Incoming,Answered,00:08,11/4/2022 (9:10:22 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:23,11/6/2022 (8:08:49 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:09,11/6/2022 (9:40:11 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:11,11/8/2022 (5:05:20 PM)
Usain Bolt,+ABC5680980168,Incoming,Answered,00:27,11/8/2022 (5:06:11 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:29,11/20/2022 (6:17:03 PM)
Usain Bolt,+ABC5680980168,Incoming,Answered,00:47,11/22/2022 (7:05:21 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:18,11/22/2022 (8:00:05 PM)
Usain Bolt,+ABC5680980168,Incoming,Answered,00:07,11/29/2022 (6:14:52 AM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:06,11/29/2022 (6:15:09 AM)
Usain Bolt,+ABC5680980168,Incoming,Answered,00:08,11/29/2022 (2:42:31 PM)
Usain Bolt,+ABC5680980168,Incoming,Answered,00:35,11/30/2022 (6:08:36 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:27,12/1/2022 (6:59:43 PM)
Usain Bolt,+ABC5680980168,Incoming,Answered,00:26,12/6/2022 (6:12:09 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:56,12/7/2022 (7:01:05 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:24,12/8/2022 (5:45:08 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:26,12/8/2022 (5:56:15 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,12/8/2022 (7:19:55 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:17,12/11/2022 (12:01:29 AM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:25,12/11/2022 (12:20:21 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:37,12/12/2022 (5:52:12 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:22,12/12/2022 (6:01:36 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:19,12/12/2022 (6:47:29 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:15,12/13/2022 (7:19:41 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,12/14/2022 (7:10:20 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,12/14/2022 (7:10:55 PM)
Usain Bolt,+ABC3209720287,Outgoing,Unanswered,00:00,12/14/2022 (7:11:30 PM)
Usain Bolt,+ABC3209720287,Outgoing,Unanswered,00:00,12/14/2022 (7:14:56 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:10,12/15/2022 (12:52:36 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:25,12/15/2022 (4:44:26 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:25,12/15/2022 (8:50:53 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:26,12/15/2022 (9:54:29 PM)
Usain Bolt,+ABC5680980168,Incoming,Missed,00:00,12/16/2022 (8:05:30 AM)
Usain Bolt,+ABC5680980168,Incoming,Missed,00:00,12/16/2022 (8:07:16 AM)
Usain Bolt,+ABC5680980168,Incoming,Missed,00:00,12/16/2022 (8:08:00 AM)
Usain Bolt,+ABC5680980168,Incoming,Missed,00:00,12/16/2022 (8:08:43 AM)
Usain Bolt,+ABC5680980168,Incoming,Missed,00:00,12/16/2022 (8:09:36 AM)
Usain Bolt,+ABC5680980168,Incoming,Missed,00:00,12/16/2022 (8:10:23 AM)
Usain Bolt,+ABC5680980168,Incoming,Answered,01:50,12/16/2022 (8:13:13 AM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:22,12/16/2022 (9:42:03 AM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:30,12/16/2022 (10:14:55 AM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:27,12/18/2022 (8:40:10 AM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:08,12/18/2022 (2:00:30 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:23,12/19/2022 (8:01:46 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:25,12/20/2022 (8:42:12 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:20,12/21/2022 (8:24:41 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:58,12/23/2022 (7:12:49 PM)
Usain Bolt,+ABC5680980168,Incoming,Answered,00:07,12/24/2022 (12:39:12 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:26,12/26/2022 (10:30:07 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,12/27/2022 (6:36:20 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,12/27/2022 (6:40:47 PM)
Usain Bolt,+ABC5680980168,Incoming,Answered,00:19,12/27/2022 (6:44:30 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:11,12/27/2022 (8:56:40 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,12/28/2022 (12:10:09 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:59,12/28/2022 (6:48:28 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,12/29/2022 (12:05:54 AM)
Usain Bolt,+ABC5680980168,Incoming,Answered,00:21,12/29/2022 (12:07:36 AM)
Usain Bolt,+ABC5680980168,Incoming,Answered,00:18,12/29/2022 (1:04:27 AM)
Usain Bolt,+ABC5680980168,Incoming,Answered,00:12,12/29/2022 (1:05:24 AM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,12/29/2022 (1:05:41 AM)
Usain Bolt,+ABC5680980168,Incoming,Answered,00:15,12/29/2022 (1:06:56 AM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,12/31/2022 (1:37:04 PM)
Usain Bolt,+ABC5680980168,Incoming,Answered,00:05,12/31/2022 (1:42:20 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:08,12/31/2022 (2:42:31 PM)
Usain Bolt,+ABC5680980168,Incoming,Answered,00:08,12/31/2022 (3:08:32 PM)
Usain Bolt,+ABC5680980168,Incoming,Call Rejected,,12/31/2022 (3:12:35 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,12/31/2022 (3:12:50 PM)
Usain Bolt,+ABC5680980168,Incoming,Answered,00:03,12/31/2022 (3:13:08 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,12/31/2022 (6:23:21 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,12/31/2022 (10:43:05 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:29,12/31/2022 (10:50:29 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,00:36,12/31/2022 (11:23:57 PM)
Usain Bolt,+ABC5680980168,Outgoing,Unanswered,00:00,1/4/2023 (7:58:52 PM)
Usain Bolt,+ABC5680980168,Outgoing,Answered,01:30,1/4/2023 (7:59:00 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Answered,01:21,5/12/2022 (9:31:20 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Answered,01:09,5/19/2022 (1:15:41 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Unanswered,00:00,5/19/2022 (1:55:59 PM)
Jennifer Lawrence,+ABC5392307918,Incoming,Answered,00:34,5/28/2022 (11:54:05 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Answered,00:08,6/5/2022 (8:50:05 AM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Answered,00:08,6/6/2022 (5:52:01 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Unanswered,00:00,6/6/2022 (5:54:03 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Unanswered,00:00,6/9/2022 (2:03:43 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Unanswered,00:00,6/9/2022 (2:05:16 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Unanswered,00:00,7/21/2022 (9:52:22 AM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Unanswered,00:00,7/30/2022 (10:59:43 AM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Unanswered,00:00,7/30/2022 (11:00:27 AM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Unanswered,00:00,7/30/2022 (11:01:08 AM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Unanswered,00:00,8/3/2022 (5:59:04 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Unanswered,00:00,8/10/2022 (7:09:09 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Answered,00:10,8/10/2022 (7:09:15 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Unanswered,00:00,8/16/2022 (4:12:44 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Answered,00:21,8/27/2022 (1:56:23 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Answered,00:41,8/27/2022 (1:57:18 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Unanswered,00:00,10/1/2022 (9:15:09 AM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Unanswered,00:00,10/1/2022 (9:15:17 AM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Unanswered,00:00,10/4/2022 (5:31:57 PM)
Jennifer Lawrence,+ABC5392307918,Incoming,Answered,00:27,10/4/2022 (8:31:22 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Answered,00:21,10/4/2022 (8:34:51 PM)
Jennifer Lawrence,+ABC5392307918,Incoming,Missed,00:00,10/4/2022 (8:38:14 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Unanswered,00:00,10/4/2022 (8:38:32 PM)
Jennifer Lawrence,+ABC5392307918,Incoming,Answered,00:04,10/4/2022 (8:39:07 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Answered,01:01,10/4/2022 (8:39:17 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Answered,00:05,10/4/2022 (8:43:09 PM)
Jennifer Lawrence,+ABC5392307918,Incoming,Missed,00:00,10/18/2022 (11:29:04 PM)
Jennifer Lawrence,+ABC5392307918,Incoming,Answered,00:16,10/25/2022 (9:49:20 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Answered,00:35,10/31/2022 (7:06:23 PM)
Jennifer Lawrence,+ABC5392307918,Incoming,Answered,00:19,11/6/2022 (9:08:34 AM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Answered,00:19,11/6/2022 (9:12:55 AM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Answered,00:23,11/12/2022 (6:22:17 PM)
Jennifer Lawrence,+ABC5392307918,Incoming,Answered,00:08,11/17/2022 (9:52:36 AM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Unanswered,00:00,11/24/2022 (10:05:03 AM)
Jennifer Lawrence,+ABC5392307918,Incoming,Answered,00:50,12/8/2022 (7:42:42 PM)
Jennifer Lawrence,+ABC5392307918,Incoming,Answered,00:19,12/18/2022 (2:49:15 PM)
Jennifer Lawrence,+ABC5392307918,Incoming,Answered,00:07,12/18/2022 (10:50:59 PM)
Jennifer Lawrence,+ABC5392307918,Incoming,Call Rejected,,12/18/2022 (10:55:13 PM)
Jennifer Lawrence,+ABC5392307918,Incoming,Answered,00:44,12/18/2022 (10:55:39 PM)
Jennifer Lawrence,+ABC5392307918,Incoming,Call Rejected,,12/18/2022 (10:58:13 PM)
Jennifer Lawrence,+ABC5392307918,Incoming,Call Rejected,,12/18/2022 (10:58:38 PM)
Jennifer Lawrence,+ABC5392307918,Incoming,Call Rejected,,12/20/2022 (7:14:36 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Answered,00:16,12/20/2022 (7:15:05 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Unanswered,00:00,12/29/2022 (12:04:37 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Answered,00:24,12/29/2022 (12:20:57 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Answered,00:29,12/29/2022 (12:24:12 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Unanswered,00:00,12/29/2022 (1:37:48 PM)
Jennifer Lawrence,+ABC5392307918,Incoming,Answered,01:02,1/4/2023 (6:59:55 PM)
Jennifer Lawrence,+ABC5392307918,Incoming,Answered,00:16,1/4/2023 (8:04:39 PM)
Jennifer Lawrence,+ABC5392307918,Incoming,Answered,00:11,1/4/2023 (8:08:38 PM)
Jennifer Lawrence,+ABC5392307918,Outgoing,Answered,00:20,1/8/2023 (2:14:48 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Unanswered,00:00,4/29/2022 (1:57:40 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:13,4/29/2022 (2:02:42 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:15,5/2/2022 (12:40:43 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Missed,00:00,5/6/2022 (2:34:13 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Call Rejected,,5/6/2022 (2:34:38 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Missed,00:00,5/6/2022 (8:12:24 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:11,5/7/2022 (12:17:17 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:18,5/9/2022 (12:20:33 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Missed,00:00,5/9/2022 (12:21:07 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Answered,00:28,5/9/2022 (4:53:06 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Answered,00:34,5/10/2022 (7:47:17 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Unanswered,00:00,5/12/2022 (11:08:19 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Answered,00:19,5/12/2022 (11:15:26 PM)
Shah Rukh Khan,+ABC2464174189,Outgoing,Answered,00:08,5/12/2022 (11:15:52 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Unanswered,00:00,5/12/2022 (11:16:31 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:09,5/12/2022 (11:16:38 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Answered,00:12,5/12/2022 (11:17:08 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:20,5/14/2022 (7:17:15 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Missed,00:00,5/14/2022 (7:39:33 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Missed,00:00,5/14/2022 (7:39:49 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Missed,00:00,5/14/2022 (7:40:14 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Missed,00:00,5/14/2022 (7:40:43 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Missed,00:00,5/14/2022 (7:41:07 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:12,5/15/2022 (1:06:23 AM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Unanswered,00:00,5/18/2022 (9:11:21 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,01:18,5/18/2022 (9:35:32 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Unanswered,00:00,5/19/2022 (9:51:51 AM)
Shah Rukh Khan,+ABC2464174189,Incoming,Answered,00:25,5/19/2022 (9:53:19 AM)
Shah Rukh Khan,+ABC2464174189,Incoming,Answered,00:33,5/19/2022 (10:53:06 AM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:42,5/31/2022 (12:34:05 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Unanswered,00:00,6/1/2022 (11:03:11 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Answered,00:19,6/18/2022 (12:31:42 AM)
Shah Rukh Khan,+ABC2464174189,Incoming,Answered,00:19,6/18/2022 (12:31:42 AM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Unanswered,00:00,7/2/2022 (8:31:31 PM)
Shah Rukh Khan,+ABC2220139479,Incoming,Answered,00:29,7/2/2022 (8:42:41 PM)
Shah Rukh Khan,+ABC2220139479,Outgoing,Answered,00:09,7/3/2022 (10:56:23 AM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:17,7/3/2022 (12:31:10 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:10,7/3/2022 (9:25:35 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,01:12,7/4/2022 (12:51:35 AM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:14,7/4/2022 (1:26:00 AM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,02:24,7/4/2022 (1:50:23 AM)
Shah Rukh Khan,+ABC2220139479,Incoming,Answered,01:05,7/4/2022 (2:25:34 AM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:25,7/4/2022 (2:53:25 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Unanswered,00:00,7/4/2022 (9:52:51 PM)
Shah Rukh Khan,+ABC2220139479,Incoming,Answered,00:31,7/4/2022 (9:54:33 PM)
Shah Rukh Khan,+ABC2220139479,Incoming,Answered,00:54,7/4/2022 (11:01:21 PM)
Shah Rukh Khan,+ABC2220139479,Incoming,Answered,00:40,7/9/2022 (2:02:38 PM)
Shah Rukh Khan,+ABC2220139479,Outgoing,Unanswered,00:00,7/9/2022 (2:05:24 PM)
Shah Rukh Khan,+ABC2220139479,Outgoing,Answered,00:11,7/9/2022 (2:05:55 PM)
Shah Rukh Khan,+ABC2220139479,Incoming,Answered,00:16,7/9/2022 (8:15:12 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Unanswered,00:00,7/9/2022 (9:48:05 PM)
Shah Rukh Khan,+ABC2220139479,Incoming,Missed,00:00,7/9/2022 (9:58:08 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:13,7/9/2022 (9:58:34 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:35,7/13/2022 (1:04:22 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Answered,00:21,7/14/2022 (11:21:47 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:56,7/15/2022 (10:16:38 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:34,7/15/2022 (10:24:07 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Unanswered,00:00,7/15/2022 (10:36:31 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Unanswered,00:00,7/15/2022 (10:37:37 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Answered,00:33,7/15/2022 (10:41:50 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Unanswered,00:00,7/16/2022 (11:08:19 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Unanswered,00:00,7/16/2022 (11:08:52 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Unanswered,00:00,7/16/2022 (11:08:59 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:18,7/16/2022 (11:14:05 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:54,7/31/2022 (7:43:17 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,01:01,8/7/2022 (6:11:10 PM)
Shah Rukh Khan,+ABC2220139479,Incoming,Missed,00:00,8/7/2022 (11:55:36 PM)
Shah Rukh Khan,+ABC2220139479,Incoming,Answered,00:40,8/8/2022 (9:12:48 AM)
Shah Rukh Khan,+ABC2220139479,Incoming,Answered,01:06,8/8/2022 (7:15:46 PM)
Shah Rukh Khan,+ABC2220139479,Incoming,Answered,01:48,8/8/2022 (7:19:31 PM)
Shah Rukh Khan,+ABC2220139479,Incoming,Answered,01:17,8/8/2022 (7:29:12 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:32,8/9/2022 (5:11:00 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:32,8/9/2022 (5:19:49 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:12,8/9/2022 (5:21:48 PM)
Shah Rukh Khan,+ABC2220139479,Incoming,Answered,00:34,8/9/2022 (5:25:05 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:15,8/10/2022 (6:15:55 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Unanswered,00:00,8/10/2022 (6:16:46 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Unanswered,00:00,8/10/2022 (6:16:52 PM)
Shah Rukh Khan,+ABC2220139479,Incoming,Answered,00:18,8/10/2022 (6:17:18 PM)
Shah Rukh Khan,+ABC2220139479,Incoming,Answered,00:13,8/10/2022 (6:20:01 PM)
Shah Rukh Khan,+ABC2220139479,Incoming,Answered,00:27,8/10/2022 (6:51:27 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:36,8/28/2022 (12:14:18 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:52,8/28/2022 (8:38:56 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Answered,00:26,9/1/2022 (5:22:47 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Missed,00:00,9/2/2022 (11:09:00 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Missed,00:00,9/2/2022 (11:09:30 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Answered,00:19,9/3/2022 (6:47:03 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Unanswered,00:00,9/3/2022 (6:48:36 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:25,9/3/2022 (6:48:40 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Missed,00:00,9/3/2022 (10:23:25 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Missed,00:00,9/3/2022 (10:23:53 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:17,9/3/2022 (10:30:02 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:23,9/7/2022 (8:54:44 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:15,9/8/2022 (4:14:31 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:18,9/8/2022 (5:40:07 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:27,9/10/2022 (2:35:07 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,09:49,9/17/2022 (6:41:34 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Unanswered,00:00,9/17/2022 (6:51:39 PM)
Shah Rukh Khan,+ABC2464174189,Incoming,Answered,00:08,9/24/2022 (8:59:04 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:29,9/25/2022 (7:54:49 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:22,9/27/2022 (7:42:48 PM)
Shah Rukh Khan,+ABC7485901742,Outgoing,Answered,00:23,9/28/2022 (10:00:50 PM)
